app_id,genres,player_support,indie
676760,Action,Singleplayer,True
712260,Adventure,Singleplayer,True
716250,Action,Singleplayer,False
719120,,Singleplayer,True
750960,Action,Singleplayer,True
759640,Action,Singleplayer,True
766250,Action,Singleplayer,False
774531,Adventure,Singleplayer,True
792410,,Singleplayer,True
797150,Action,Singleplayer,False
803310,Strategy,Singleplayer,True
813930,Action,Singleplayer,True
1016930,Adventure,Singleplayer,True
918490,Simulation,Singleplayer,True
1066230,Adventure,Singleplayer,True
1092730,Action,Singleplayer,True
1126510,Action,Singleplayer,True
1146010,Action,Multiplayer,False
1148030,Sports,Singleplayer,True
1150400,Action,Singleplayer,True
1150500,RPG,Singleplayer,True
1152920,Simulation,Singleplayer,True
1195530,Action,Singleplayer,True
1234190,Action,Singleplayer,True
1248220,Action,Singleplayer,True
1252030,Action,Singleplayer,True
1271790,Action,Multiplayer,False
1283630,Action,Multiplayer,True
1301470,Action,Multiplayer,False
1304690,Action,Multiplayer,True
1338620,Action,Singleplayer,False
1339220,RPG,Multiplayer,False
1357710,Action,Singleplayer,False
1363160,RPG,Singleplayer,True
1378060,,Singleplayer,True
1432670,,Singleplayer,False
1447470,Adventure,Singleplayer,False
1506430,Simulation,Singleplayer,False
1560890,Adventure,Singleplayer,False
1616580,,Singleplayer,True
1620020,Action,Singleplayer,False
1677380,Action,Singleplayer,True
1706310,RPG,Singleplayer,False
1788270,RPG,Singleplayer,False
1804518,Simulation,Singleplayer,False
1836940,Adventure,Singleplayer,False
1846820,,Singleplayer,False
872680,Action,Singleplayer,True
882560,Adventure,Singleplayer,True
905090,Action,Singleplayer,False
942300,RPG,Singleplayer,False
965080,Action,Singleplayer,True
976800,Action,Singleplayer,False
1008300,Adventure,Singleplayer,True
1010070,Action,Singleplayer,True
1019513,Action,Singleplayer,False
1045850,Adventure,Singleplayer,False
1062260,Adventure,Singleplayer,True
1066420,Action,Singleplayer,True
1069050,Adventure,Singleplayer,False
1077160,Strategy,Singleplayer,True
1096560,Action,Singleplayer,True
1142760,Action,Singleplayer,True
1151130,Strategy,Multiplayer,False
1854290,Adventure,Singleplayer,True
1864580,Action,Singleplayer,True
1894320,Strategy,Singleplayer,False
1995080,Adventure,Singleplayer,True
2000540,Simulation,Singleplayer,True
2059740,,Singleplayer,True
2085500,Adventure,Singleplayer,True
2085510,Action,Singleplayer,True
2096710,Adventure,Singleplayer,True
2152000,,Singleplayer,False
2154940,RPG,Singleplayer,True
2205460,Adventure,Singleplayer,False
2214830,Action,Singleplayer,False
2215322,Adventure,Singleplayer,True
1185680,Adventure,Singleplayer,True
1191330,RPG,Multiplayer,True
1199050,Adventure,Singleplayer,True
1200140,Simulation,Singleplayer,True
1210700,Action,Singleplayer,True
1211350,Adventure,Singleplayer,True
1259990,Adventure,Singleplayer,True
1268570,Sports,Singleplayer,False
1288240,Action,Singleplayer,True
1291530,Action,Singleplayer,True
1305450,Action,Singleplayer,True
1332940,Action,Singleplayer,True
612170,Adventure,Singleplayer,True
1377240,Action,Singleplayer,False
1419860,Adventure,Singleplayer,True
1468240,Action,Singleplayer,False
1477700,Action,Singleplayer,False
1512080,Action,Singleplayer,True
1515040,Simulation,Singleplayer,True
1568180,Adventure,Singleplayer,True
1574450,Action,Singleplayer,True
1607310,Strategy,Singleplayer,True
1672630,Action,Singleplayer,False
1675040,Adventure,Singleplayer,True
1737330,Adventure,Singleplayer,False
1740140,Action,Multiplayer,False
1743820,Action,Singleplayer,True
1813050,Simulation,Singleplayer,True
1829340,RPG,Multiplayer,False
1853890,Action,Singleplayer,False
1855100,Adventure,Singleplayer,True
1862530,Action,Singleplayer,False
1869880,,Singleplayer,False
1878580,Strategy,Singleplayer,True
1898790,Adventure,Singleplayer,True
1921160,Adventure,Singleplayer,True
1978500,RPG,Singleplayer,True
1998590,Adventure,Singleplayer,False
2015650,,Multiplayer,True
2021530,Action,Singleplayer,True
2215010,Action,Singleplayer,False
11050,Adventure,Singleplayer,True
38185,Strategy,Singleplayer,False
208342,Simulation,Singleplayer,False
219101,Action,Multiplayer,False
231060,Action,Multiplayer,False
259870,Action,Singleplayer,False
260650,Action,Singleplayer,False
262810,Adventure,Singleplayer,True
278620,Action,Singleplayer,True
624330,,Singleplayer,False
283310,Action,Singleplayer,False
294420,Action,Multiplayer,False
295530,Action,Singleplayer,True
314590,Action,Singleplayer,True
338550,,Singleplayer,True
46450,Adventure,Singleplayer,True
341570,Action,Multiplayer,True
343000,Adventure,Singleplayer,False
70100,Action,Singleplayer,True
217920,Action,Multiplayer,False
352560,RPG,Singleplayer,True
366843,Action,Multiplayer,False
229250,Action,Singleplayer,False
243280,Action,Singleplayer,True
368040,Action,Singleplayer,True
270750,Adventure,Singleplayer,False
277540,Adventure,Singleplayer,True
300510,Adventure,Singleplayer,False
305070,Action,Singleplayer,True
310034,Strategy,Singleplayer,False
314370,,Singleplayer,True
321710,Action,Singleplayer,False
325971,Simulation,Singleplayer,False
355310,Action,Singleplayer,True
364830,Action,Singleplayer,True
366550,,Singleplayer,False
368990,Action,Singleplayer,True
374080,Simulation,Singleplayer,False
378490,,Singleplayer,False
378530,Action,Singleplayer,True
394280,Adventure,Singleplayer,True
395520,Adventure,Singleplayer,True
403270,Action,Singleplayer,True
403560,Adventure,Singleplayer,True
416030,RPG,Singleplayer,True
417540,,Singleplayer,False
423880,,Singleplayer,True
428110,Adventure,Singleplayer,False
428260,Adventure,Singleplayer,False
428350,RPG,Singleplayer,True
444520,Action,Singleplayer,True
446240,RPG,Singleplayer,True
448380,Action,Singleplayer,True
462130,,Singleplayer,True
488590,Action,Singleplayer,False
493380,Strategy,Singleplayer,True
544650,Adventure,Singleplayer,True
563470,Adventure,Singleplayer,False
586600,Adventure,Singleplayer,True
607330,Adventure,Singleplayer,True
615160,Adventure,Singleplayer,True
640880,Action,Singleplayer,True
644000,Action,Singleplayer,True
652890,Action,Singleplayer,True
654850,Action,Multiplayer,True
659220,Simulation,Multiplayer,True
663190,Simulation,Singleplayer,False
704190,Action,Singleplayer,True
714050,Action,Singleplayer,True
723820,,Singleplayer,True
739410,Action,Singleplayer,True
744640,Simulation,Singleplayer,True
749550,,Singleplayer,True
763230,,Multiplayer,True
108210,Strategy,Multiplayer,False
763740,,Singleplayer,True
791750,Adventure,Singleplayer,True
793820,Action,Singleplayer,True
796350,Adventure,Singleplayer,True
803680,,Singleplayer,True
816500,Sports,Singleplayer,True
826090,Action,Multiplayer,False
832140,Action,Singleplayer,True
835110,Action,Singleplayer,True
854740,RPG,Singleplayer,True
868090,Action,Singleplayer,True
883970,Strategy,Singleplayer,False
891200,Action,Singleplayer,False
895110,Action,Singleplayer,False
931470,Adventure,Singleplayer,True
989040,Adventure,Multiplayer,True
57700,Action,Singleplayer,True
992750,Strategy,Singleplayer,True
1010940,Adventure,Singleplayer,True
1032510,Adventure,Singleplayer,True
1049070,,Singleplayer,True
1059850,Adventure,Singleplayer,False
1062670,Action,Singleplayer,True
1086990,Action,Singleplayer,True
1087600,Action,Singleplayer,True
1096590,Action,Singleplayer,True
1101420,Strategy,Singleplayer,True
1102720,Action,Singleplayer,True
1137880,Action,Singleplayer,False
1138010,Action,Singleplayer,False
1145550,Adventure,Singleplayer,True
1152210,Adventure,Singleplayer,True
1175120,RPG,Singleplayer,True
1181790,Action,Multiplayer,True
1201730,Action,Singleplayer,True
1213640,Action,Singleplayer,False
1216050,RPG,Singleplayer,True
1281080,Strategy,Multiplayer,True
1307070,,Singleplayer,False
1332210,RPG,Singleplayer,True
677060,,Singleplayer,False
1340180,Action,Multiplayer,False
1346420,,Singleplayer,True
1351880,Action,Multiplayer,True
1354370,Action,Singleplayer,False
1373600,Adventure,Singleplayer,True
1386160,Action,Multiplayer,False
1410210,Action,Singleplayer,True
1410740,Adventure,Singleplayer,False
1417190,,Singleplayer,True
1438940,Action,Singleplayer,False
1464350,Action,Singleplayer,True
1489880,Action,Singleplayer,False
1502010,Adventure,Multiplayer,False
603550,Simulation,Multiplayer,False
612260,Simulation,Singleplayer,False
615460,Simulation,Singleplayer,False
672000,Adventure,Singleplayer,True
676730,Adventure,Singleplayer,True
678190,Adventure,Singleplayer,True
706490,Adventure,Singleplayer,True
729190,Action,Singleplayer,True
751690,Action,Singleplayer,True
766000,Strategy,Singleplayer,True
778250,Strategy,Multiplayer,True
811480,,Singleplayer,False
829560,,Singleplayer,True
857760,Adventure,Singleplayer,True
862130,,Singleplayer,True
871710,Action,Singleplayer,True
872490,Adventure,Singleplayer,False
889720,Strategy,Singleplayer,True
895990,Adventure,Singleplayer,True
896748,Simulation,Singleplayer,False
493710,Action,Singleplayer,True
1505380,,Singleplayer,True
1554460,Action,Multiplayer,True
1586690,Simulation,Singleplayer,False
1597260,Adventure,Singleplayer,True
1597790,Strategy,Singleplayer,False
977770,,Singleplayer,False
1619330,Action,Singleplayer,False
1620860,Strategy,Singleplayer,False
1635250,Action,Singleplayer,False
1686380,Strategy,Singleplayer,False
1700710,Action,Singleplayer,False
1771200,Action,Singleplayer,True
1781160,Adventure,Singleplayer,True
1814490,Action,Singleplayer,True
1819950,Action,Singleplayer,True
1835510,,Singleplayer,False
1874810,,Singleplayer,False
925910,Action,Singleplayer,False
904740,,Singleplayer,True
911130,Strategy,Singleplayer,True
920510,,Singleplayer,False
926310,Adventure,Singleplayer,True
937140,Action,Singleplayer,True
970580,Adventure,Singleplayer,True
1798007,Action,Singleplayer,False
983670,Action,Singleplayer,False
1042530,Strategy,Multiplayer,False
1063530,Action,Singleplayer,True
1078360,Action,Multiplayer,True
1084071,Simulation,Singleplayer,True
1146260,Action,Singleplayer,True
1207210,Adventure,Singleplayer,True
1210590,RPG,Singleplayer,True
1242910,Action,Singleplayer,True
1247920,Action,Multiplayer,True
1287860,Adventure,Singleplayer,True
1296280,Adventure,Singleplayer,True
1300390,,Singleplayer,False
1875140,Adventure,Singleplayer,False
1905260,,Singleplayer,False
1906250,Simulation,Singleplayer,False
1927030,Action,Multiplayer,True
1937531,Action,Singleplayer,False
2113630,Action,Multiplayer,False
213311,Action,Singleplayer,False
2148830,RPG,Singleplayer,False
2207050,RPG,Singleplayer,True
2216230,Adventure,Singleplayer,False
1420980,Action,Singleplayer,False
1431610,Action,Singleplayer,False
1443082,Action,Multiplayer,False
1459570,Action,Singleplayer,True
1486800,Strategy,Singleplayer,False
1502520,,Singleplayer,True
1513450,Action,Singleplayer,True
1523150,,Singleplayer,False
1533940,RPG,Singleplayer,True
1538920,Strategy,Singleplayer,True
1663110,Action,Singleplayer,False
1341640,Sports,Singleplayer,True
1364950,Adventure,Singleplayer,True
1367860,Adventure,Singleplayer,True
1403280,Action,Singleplayer,False
1442040,RPG,Singleplayer,True
1457150,Action,Multiplayer,False
1501320,RPG,Singleplayer,True
1533460,Adventure,Singleplayer,True
1555270,Action,Singleplayer,True
1569440,Adventure,Singleplayer,True
1583910,,Multiplayer,False
1610130,Action,Singleplayer,True
1701640,Action,Multiplayer,True
1717652,Simulation,Singleplayer,False
1756330,Action,Singleplayer,True
1779190,Action,Singleplayer,True
1868710,Strategy,Singleplayer,True
1895950,RPG,Singleplayer,True
1945841,Action,Singleplayer,False
1978850,,Multiplayer,False
1996710,,Singleplayer,True
2005950,Action,Singleplayer,False
2050960,Action,Singleplayer,False
2066270,Adventure,Singleplayer,False
1684510,Adventure,Singleplayer,True
1750600,Strategy,Singleplayer,True
1860120,Adventure,Singleplayer,False
1879290,Adventure,Singleplayer,True
1885130,Adventure,Singleplayer,False
1917350,Adventure,Singleplayer,True
1924440,Simulation,Singleplayer,False
1924590,Strategy,Singleplayer,True
1926890,Action,Singleplayer,False
1934530,Adventure,Singleplayer,False
1962663,Action,Multiplayer,False
2071360,Action,Singleplayer,True
2072910,Action,Singleplayer,False
42170,Action,Multiplayer,True
65500,Adventure,Singleplayer,False
206522,Action,Singleplayer,False
207000,Action,Singleplayer,True
208283,Simulation,Singleplayer,False
215970,Strategy,Singleplayer,False
236790,Simulation,Singleplayer,False
246360,,Singleplayer,True
253770,Simulation,Multiplayer,False
281370,Adventure,Singleplayer,True
298641,Action,Multiplayer,True
308460,Strategy,Singleplayer,True
342650,Action,Singleplayer,True
343120,Action,Singleplayer,True
352440,Adventure,Singleplayer,True
356090,Adventure,Singleplayer,True
385310,Adventure,Singleplayer,True
387240,Action,Singleplayer,True
389700,Action,Singleplayer,True
420360,Adventure,Singleplayer,True
46360,Strategy,Singleplayer,False
437080,Action,Singleplayer,True
449780,Strategy,Singleplayer,True
453980,,Singleplayer,True
460140,Adventure,Singleplayer,True
486990,Action,Singleplayer,True
495090,,Singleplayer,False
513590,Action,Singleplayer,False
518690,,Singleplayer,False
530930,Action,Singleplayer,True
787370,Adventure,Singleplayer,True
540500,Action,Singleplayer,False
544400,Action,Singleplayer,True
560740,Adventure,Singleplayer,True
573070,,Multiplayer,True
577270,Simulation,Singleplayer,False
580320,Action,Singleplayer,True
584100,Adventure,Singleplayer,True
589060,RPG,Singleplayer,False
626550,Action,Multiplayer,True
665040,,Singleplayer,False
677820,Strategy,Singleplayer,True
682510,Adventure,Singleplayer,True
697580,Sports,Singleplayer,False
713030,Action,Multiplayer,True
715090,Adventure,Singleplayer,True
733090,Action,Singleplayer,True
745400,Action,Singleplayer,False
769360,Action,Singleplayer,True
773590,RPG,Singleplayer,True
776480,Adventure,Singleplayer,True
779990,,Singleplayer,True
792880,Action,Singleplayer,True
824450,Strategy,Singleplayer,True
827420,Strategy,Singleplayer,True
846080,,Singleplayer,True
851330,Simulation,Singleplayer,False
891120,,Singleplayer,True
923730,Action,Singleplayer,True
947430,Strategy,Singleplayer,True
972350,Action,Singleplayer,False
989170,Action,Singleplayer,True
991430,Adventure,Singleplayer,False
1000280,RPG,Singleplayer,True
210894,Strategy,Singleplayer,False
1012830,Adventure,Singleplayer,True
1053000,Action,Singleplayer,True
1059840,,Singleplayer,True
1067430,Action,Singleplayer,True
1069270,Action,Singleplayer,True
1069910,Strategy,Multiplayer,False
1099600,Action,Singleplayer,False
1102500,Action,Singleplayer,True
1110980,Strategy,Singleplayer,True
1128210,Action,Singleplayer,True
1602980,,Singleplayer,True
1237080,RPG,Singleplayer,True
1257250,Action,Singleplayer,True
1287640,Action,Singleplayer,True
1300610,Strategy,Singleplayer,True
1390390,RPG,Singleplayer,False
1416730,,Singleplayer,True
1467070,Adventure,Singleplayer,True
1482830,Action,Singleplayer,True
679090,Action,Singleplayer,True
1507910,Adventure,Multiplayer,False
1508640,,Singleplayer,True
1517260,Action,Singleplayer,False
1524380,Action,Singleplayer,True
1546970,Action,Singleplayer,False
1558885,Action,Singleplayer,False
1575960,Action,Singleplayer,False
1588570,Adventure,Singleplayer,False
1591380,Action,Singleplayer,True
246720,Adventure,Singleplayer,True
1603860,Adventure,Singleplayer,True
1621860,,Multiplayer,False
1664350,Strategy,Multiplayer,False
1669330,Adventure,Singleplayer,True
1681360,Action,Singleplayer,True
1693660,Strategy,Singleplayer,True
1708200,Action,Singleplayer,True
1709630,Action,Singleplayer,False
1742530,,Singleplayer,True
1760160,Strategy,Singleplayer,True
1780480,Action,Singleplayer,False
1780520,Adventure,Singleplayer,False
1835490,Action,Singleplayer,True
1907170,Adventure,Singleplayer,True
1949473,Action,Singleplayer,False
1985190,Adventure,Singleplayer,False
1985690,Adventure,Singleplayer,False
2075420,Action,Multiplayer,True
2106770,Adventure,Singleplayer,True
2170490,Action,Singleplayer,True
2216070,,Singleplayer,False
2221940,Adventure,Singleplayer,False
2084940,Action,Singleplayer,False
2108420,Action,Singleplayer,False
2174600,Action,Singleplayer,False
2185470,Strategy,Singleplayer,True
2206690,Adventure,Singleplayer,False
34179,Strategy,Singleplayer,False
212390,Action,Multiplayer,False
259211,,Singleplayer,False
289400,Action,Singleplayer,False
296730,Action,Singleplayer,True
306850,RPG,Singleplayer,True
307560,Strategy,Singleplayer,False
311850,Adventure,Singleplayer,False
313960,Adventure,Singleplayer,True
316830,,Singleplayer,False
323910,,Singleplayer,False
333930,Action,Multiplayer,False
539280,,Singleplayer,False
242310,Action,Singleplayer,True
345440,Action,Singleplayer,True
367550,Action,Singleplayer,False
370040,RPG,Singleplayer,True
376130,Action,Singleplayer,True
381320,Action,Singleplayer,True
393390,Action,Singleplayer,True
404090,Action,Singleplayer,False
411120,Adventure,Multiplayer,False
1480360,Adventure,Singleplayer,True
417480,Action,Singleplayer,False
425150,Action,Multiplayer,True
426040,,Singleplayer,True
435000,Adventure,Singleplayer,True
444220,Action,Singleplayer,True
461210,RPG,Singleplayer,False
497150,,Singleplayer,False
499900,,Singleplayer,True
500320,Adventure,Singleplayer,True
514750,Adventure,Singleplayer,False
531740,,Singleplayer,True
553800,Action,Singleplayer,False
586080,Action,Singleplayer,False
590440,Adventure,Singleplayer,False
593070,Action,Singleplayer,True
603360,,Singleplayer,True
620570,Simulation,Singleplayer,True
629210,Action,Singleplayer,True
668910,Action,Singleplayer,True
677650,Strategy,Singleplayer,False
687590,,Singleplayer,True
209771,Strategy,Singleplayer,True
718320,Adventure,Singleplayer,True
727420,Action,Singleplayer,True
734080,Adventure,Singleplayer,True
734280,Action,Singleplayer,False
747800,Action,Singleplayer,False
749480,Action,Singleplayer,True
750460,Action,Singleplayer,True
769980,Action,Singleplayer,True
770460,Adventure,Multiplayer,True
796030,Action,Singleplayer,True
809080,Action,Multiplayer,True
821680,Simulation,Singleplayer,False
624630,Sports,Singleplayer,False
846670,Adventure,Singleplayer,True
938440,,Singleplayer,True
950210,Action,Singleplayer,True
980320,Adventure,Multiplayer,True
1033930,RPG,Singleplayer,False
1041820,RPG,Singleplayer,False
1049130,Action,Singleplayer,False
1062060,Adventure,Multiplayer,True
1072870,Action,Singleplayer,True
226672,RPG,Singleplayer,False
1091110,Action,Singleplayer,True
1106130,Action,Singleplayer,False
1131940,Simulation,Singleplayer,True
1133790,Action,Singleplayer,True
1199010,Strategy,Singleplayer,True
1222638,,Singleplayer,False
1231590,Adventure,Singleplayer,True
1238310,,Singleplayer,False
1256830,Strategy,Singleplayer,False
1266520,Action,Singleplayer,True
1289330,Adventure,Singleplayer,True
1294650,Adventure,Singleplayer,True
1314620,Simulation,Singleplayer,True
1316570,Action,Singleplayer,False
1316640,Adventure,Singleplayer,True
1331070,Action,Singleplayer,True
1371406,Action,Singleplayer,False
1372350,Action,Singleplayer,True
1377030,Action,Singleplayer,False
1386990,Action,Singleplayer,False
1388490,Strategy,Singleplayer,True
1394750,Adventure,Singleplayer,True
1400620,Action,Singleplayer,True
376730,Action,Singleplayer,False
376936,Simulation,Singleplayer,False
381910,Action,Singleplayer,True
382480,Action,Singleplayer,True
387090,Adventure,Singleplayer,True
397040,Action,Multiplayer,False
403740,RPG,Singleplayer,True
409040,Action,Singleplayer,True
437700,Action,Multiplayer,False
456280,Action,Singleplayer,False
467900,Action,Singleplayer,True
474810,Action,Singleplayer,True
475230,Action,Singleplayer,False
603250,Action,Singleplayer,True
485920,Action,Singleplayer,True
488770,Adventure,Singleplayer,True
513320,Adventure,Singleplayer,True
513990,Adventure,Singleplayer,True
529790,Action,Singleplayer,True
530510,Action,Singleplayer,True
531200,Adventure,Singleplayer,True
550670,Action,Singleplayer,True
556340,Simulation,Singleplayer,True
1414210,Action,Singleplayer,False
215790,Simulation,Singleplayer,False
248450,Action,Singleplayer,True
252830,Action,Singleplayer,True
254900,Strategy,Singleplayer,False
259040,Action,Multiplayer,False
263200,Action,Multiplayer,True
295990,Strategy,Singleplayer,True
299820,Adventure,Singleplayer,True
308380,Action,Singleplayer,True
314250,Action,Singleplayer,True
320630,Adventure,Singleplayer,False
328220,RPG,Singleplayer,True
345030,Simulation,Singleplayer,True
352760,Action,Singleplayer,True
354730,RPG,Singleplayer,False
354920,,Singleplayer,True
376945,Simulation,Singleplayer,False
380560,Action,Singleplayer,True
386340,Action,Singleplayer,True
397960,Adventure,Singleplayer,False
408101,Action,Singleplayer,True
429940,Adventure,Singleplayer,True
457490,RPG,Singleplayer,True
464690,Action,Multiplayer,True
471899,Simulation,Singleplayer,False
500690,Strategy,Singleplayer,True
512020,Action,Multiplayer,True
520370,Action,Multiplayer,True
526130,Action,Singleplayer,True
555850,Action,Singleplayer,True
557470,Adventure,Singleplayer,True
562690,Action,Singleplayer,True
568330,,Singleplayer,True
573670,Adventure,Singleplayer,False
599441,,Singleplayer,False
617680,Action,Multiplayer,True
667620,Action,Singleplayer,True
667820,Simulation,Singleplayer,False
677880,,Singleplayer,False
687650,RPG,Singleplayer,True
692360,,Singleplayer,False
698620,Sports,Singleplayer,False
345681,Simulation,Singleplayer,False
700330,Action,Multiplayer,True
715370,Action,Singleplayer,True
726910,Action,Multiplayer,True
745660,Action,Singleplayer,True
752380,,Singleplayer,False
755550,Simulation,Singleplayer,True
761640,Action,Singleplayer,True
792940,Action,Singleplayer,True
794300,Action,Singleplayer,True
803890,Action,Singleplayer,False
868260,Strategy,Singleplayer,True
874343,Action,Singleplayer,False
405360,Simulation,Singleplayer,False
876330,RPG,Singleplayer,False
890640,Action,Singleplayer,True
963330,,Singleplayer,True
975120,Action,Singleplayer,True
986070,Action,Singleplayer,True
1064970,Action,Singleplayer,True
1089770,Strategy,Singleplayer,True
1097000,Adventure,Singleplayer,True
1099440,Action,Singleplayer,True
1116960,Action,Multiplayer,True
1117120,Action,Singleplayer,True
1125110,Action,Singleplayer,True
1137770,,Singleplayer,False
1157020,Action,Singleplayer,True
1203045,Action,Singleplayer,False
1210660,Action,Singleplayer,True
1217580,Action,Singleplayer,True
1252850,Action,Singleplayer,True
1256510,Strategy,Singleplayer,True
1286140,Strategy,Singleplayer,True
1335100,,Singleplayer,False
1341060,Action,Singleplayer,True
1341330,Action,Multiplayer,True
1400650,Strategy,Singleplayer,True
1456230,Action,Singleplayer,True
1460050,Action,Multiplayer,True
1475160,Adventure,Singleplayer,False
1489390,Adventure,Singleplayer,False
1504200,,Singleplayer,True
1515990,Adventure,Singleplayer,True
1522320,,Singleplayer,False
1544406,Action,Singleplayer,False
1545830,Adventure,Singleplayer,False
1564840,Adventure,Singleplayer,False
1569180,Action,Singleplayer,False
1585230,Action,Singleplayer,False
1588821,RPG,Singleplayer,False
1590750,Strategy,Singleplayer,False
1611550,Adventure,Singleplayer,False
1612110,Action,Singleplayer,True
1641730,Action,Singleplayer,False
1642610,Strategy,Singleplayer,True
1648210,Adventure,Singleplayer,False
1658650,Strategy,Singleplayer,True
1707050,Action,Singleplayer,True
1734160,Adventure,Singleplayer,False
1742850,Strategy,Multiplayer,True
1772180,Action,Singleplayer,True
1786800,Action,Singleplayer,False
1850420,Action,Singleplayer,True
1881260,Adventure,Singleplayer,True
1961240,Simulation,Singleplayer,False
1981380,Adventure,Singleplayer,True
2020500,Adventure,Singleplayer,False
408740,Strategy,Singleplayer,True
636630,Simulation,Multiplayer,False
2158510,Action,Singleplayer,False
2251240,Action,Singleplayer,True
2304030,RPG,Singleplayer,False
20200,Sports,Singleplayer,True
37240,,Singleplayer,False
200590,Action,Singleplayer,False
204580,Action,Singleplayer,False
209610,Simulation,Singleplayer,True
250420,Action,Multiplayer,True
270270,Action,Singleplayer,True
277770,Sports,Singleplayer,False
281060,Adventure,Singleplayer,True
295196,Simulation,Singleplayer,False
302650,,Singleplayer,True
307770,Adventure,Singleplayer,True
314220,Action,Singleplayer,True
333460,Action,Singleplayer,False
356290,Strategy,Singleplayer,False
370940,Action,Singleplayer,True
372250,Action,Singleplayer,True
404280,Simulation,Singleplayer,False
460230,Strategy,Singleplayer,False
469900,Strategy,Singleplayer,True
510290,Action,Singleplayer,False
510990,Action,Singleplayer,False
515010,Action,Singleplayer,True
524690,,Singleplayer,True
527910,Adventure,Singleplayer,False
528430,Action,Singleplayer,True
542590,Action,Singleplayer,False
586450,Action,Singleplayer,True
614940,Action,Multiplayer,True
629930,Adventure,Singleplayer,True
633940,Action,Singleplayer,False
644420,Action,Singleplayer,True
645340,Simulation,Singleplayer,False
652600,Adventure,Singleplayer,True
669830,Action,Singleplayer,True
673400,,Singleplayer,False
675510,Action,Singleplayer,True
700590,Action,Singleplayer,True
703210,,Singleplayer,True
721850,Action,Singleplayer,True
751550,Adventure,Singleplayer,True
770170,,Singleplayer,False
777140,,Singleplayer,True
794050,Sports,Singleplayer,False
870890,Adventure,Singleplayer,True
875610,Action,Singleplayer,True
880800,Action,Singleplayer,False
884530,Adventure,Singleplayer,True
889240,Simulation,Singleplayer,False
922820,,Singleplayer,True
945680,Adventure,Singleplayer,False
958300,Action,Singleplayer,True
959920,Sports,Singleplayer,True
966070,Action,Multiplayer,True
984080,Adventure,Singleplayer,False
994870,Adventure,Singleplayer,True
1071090,,Singleplayer,False
1073390,,Singleplayer,True
1096000,Sports,Singleplayer,True
1098700,Adventure,Singleplayer,True
1113640,Action,Singleplayer,True
1135370,Action,Singleplayer,True
1139060,Action,Singleplayer,False
1181640,Action,Singleplayer,True
1188601,RPG,Singleplayer,False
1200710,Action,Multiplayer,True
1219580,Adventure,Singleplayer,True
1249150,Adventure,Singleplayer,True
1254950,Action,Singleplayer,True
1261160,Adventure,Singleplayer,True
1279800,RPG,Singleplayer,True
1300490,Action,Singleplayer,False
1313580,Strategy,Singleplayer,True
1319290,Adventure,Singleplayer,True
1322730,Adventure,Singleplayer,True
1409190,Adventure,Singleplayer,False
1412660,,Singleplayer,True
1440610,,Singleplayer,False
1460650,Adventure,Multiplayer,False
1478050,Action,Multiplayer,False
1478670,Simulation,Singleplayer,False
1479980,Action,Multiplayer,True
1532650,,Singleplayer,False
1649920,Action,Multiplayer,False
1650650,Simulation,Singleplayer,True
1666970,Action,Multiplayer,True
1689980,Simulation,Singleplayer,True
1764730,Action,Singleplayer,True
1833040,Adventure,Singleplayer,True
1835741,Action,Singleplayer,False
1853840,Action,Singleplayer,True
1916450,Simulation,Singleplayer,True
1963480,,Singleplayer,True
1978240,Strategy,Singleplayer,False
1994440,Action,Singleplayer,False
1998959,Simulation,Singleplayer,False
2083670,Strategy,Multiplayer,True
2286990,Action,Singleplayer,False
2720,Action,Multiplayer,True
11590,Simulation,Singleplayer,False
19500,Adventure,Singleplayer,True
264120,Action,Multiplayer,True
300910,Action,Singleplayer,False
333380,RPG,Singleplayer,True
353610,,Singleplayer,True
375020,Adventure,Singleplayer,True
376480,Adventure,Singleplayer,True
378460,Simulation,Singleplayer,False
379870,Strategy,Singleplayer,True
395880,Simulation,Singleplayer,True
401625,Action,Singleplayer,False
417860,Adventure,Singleplayer,True
431390,Simulation,Singleplayer,True
446150,Action,Multiplayer,False
463350,Action,Singleplayer,True
468740,Action,Singleplayer,True
526180,Action,Singleplayer,False
527810,Action,Singleplayer,True
531540,Strategy,Singleplayer,True
535410,Strategy,Singleplayer,False
555600,Action,Singleplayer,True
568800,Action,Singleplayer,False
575890,Strategy,Singleplayer,False
595200,Action,Multiplayer,False
602590,Adventure,Singleplayer,True
625780,Adventure,Singleplayer,True
628570,,Singleplayer,True
669320,Strategy,Singleplayer,True
676960,Action,Singleplayer,True
685200,Action,Singleplayer,True
687890,Action,Singleplayer,True
689520,Action,Multiplayer,True
711150,,Singleplayer,True
732070,Adventure,Singleplayer,True
774331,Action,Singleplayer,True
788610,Action,Singleplayer,True
793240,Action,Singleplayer,True
810290,,Singleplayer,False
811190,Action,Singleplayer,True
816790,Simulation,Multiplayer,False
834403,Simulation,Singleplayer,False
858680,Action,Singleplayer,True
895980,Action,Singleplayer,True
931430,Adventure,Singleplayer,True
941410,Action,Singleplayer,True
964960,Action,Multiplayer,True
972940,Strategy,Singleplayer,True
985800,Action,Singleplayer,True
1012530,Sports,Multiplayer,True
1028300,Action,Singleplayer,True
1076040,Adventure,Singleplayer,True
1091650,,Singleplayer,False
1101980,Adventure,Multiplayer,True
1113770,Action,Singleplayer,True
1171130,Action,Singleplayer,False
